事件ID,date,DPatentN,year,CAR,prov,Lev,lagROA,Cashflow,Growth,Indep,Age,R_D,HIPP,HF,CTO,Dealval,MajorMA,Relevance,DPatent,D_MA,Tar_Patent,Acq_Patent,DPAT_rate,MKT,ind2,CAR5,CAR10,CAR60,CAR90,CAR180,rank,eps,lageps,lag2eps,lag3eps,fweps,fw2eps,fw3eps,fwROA,LagLev,LagCashflow,LagGrowth,LagIndep,LagAge,LagR_D,LagMKT,LagAcq_Patent,Tar_Patent_limit,DPatent_limit,DPatent_ipc,Tar_Patent_ipc,indCAR3,Tar_Patent2,DPatent2,Tar_Patent3,DPatent3,Tar_Patent4,DPatent4,Tar_Patent5,DPatent5,dmanu,dserv,smanu,tmanu,tchem,AI,Security,Cloud,Big_Data,E_Chip,Commu_Network,DPatent_w,Tar_Patent_w,Tar_Patent_w2,DPatent_w2,Tar_Patent_w3,DPatent_w3,Tar_Patent_w4,DPatent_w4,Tar_Patent_w5,DPatent_w5,Tar_Patent_w_lim,DPatent_w_lim,DPatent_w_ipc,Tar_Patent_w_ipc,AI_w,Security_w,Cloud_w,Big_Data_w,E_Chip_w,Commu_Network_w
200000012094.0,2011-02-26,0.0,2011.0,0.09033995,北京市,0.7818703,0.004257,0.045773774,0.115742,0.375,2.4849067,0.0,1.0,1.0,0.0,17.961023,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,15.316858,K70,0.13616994,0.083731204,0.05493674,-0.08025769,-0.13324533,4.0,0.0829,0.0247,0.0831,0.0977,0.0466,-0.312,0.0203,0.00749,0.7818703,0.045773774,0.115742,0.375,2.4849067,,15.304755,0.0,0.0,0.0,0.0,0.0,0.0868003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000053554.0,2018-12-08,5.0,2018.0,-0.0018502302,湖南省,0.80540687,0.072613,0.056238696,0.53602,0.44444445,2.944439,0.0324,0.0,1.0,0.0,22.890583,1.0,1.0,1.7917595,1.0,4.8121843,5.0238805,0.03937008,17.012424,C31,-0.051359635,-0.079304785,-0.27689168,-0.34129637,-0.71108323,1.0,1.0853,2.853,1.7563,-0.515,1.1363,1.5152,,0.076749,0.80540687,0.056238696,0.53602,0.44444445,2.944439,0.0333,16.721035,4.0073333,4.8121843,1.7917595,1.7917595,4.8121843,0.046133094,5.09375,2.0794415,5.273,2.0794415,5.484797,2.1972246,5.575949,2.3025851,0.0,0.0,0.0,0.0,1.0,0.6931472,0.0,0.0,0.0,0.0,1.609438,1.7917595,4.8121843,5.09375,2.0794415,5.273,2.0794415,5.484797,2.1972246,5.575949,2.3025851,4.8121843,1.7917595,1.7917595,4.8121843,0.6931472,0.0,0.0,0.0,0.0,1.609438
200000016820.0,2013-12-03,0.0,2013.0,0.041962497,四川省,0.31742105,0.014686,0.055443052,-0.083049,0.375,2.7080503,0.0,0.0,0.0,0.0,20.539753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.31178,C30,0.0543802,0.055590678,0.092111625,0.21221256,0.34634888,1.0,-0.1384,0.2693,0.3204,0.1173,0.1418,0.3235,0.9218,0.020017,0.31742105,0.055443052,-0.083049,0.375,2.7080503,,15.426339,0.0,0.0,0.0,0.0,0.0,0.018115597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000027081.0,2015-01-14,0.0,2015.0,-0.03909526,四川省,0.27729428,0.034819,0.11920457,-0.010265,0.33333334,2.8332133,0.0,0.0,1.0,0.0,20.1167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.309017,C30,-0.0062193647,-0.07190152,-0.12761302,-0.19120601,-0.08090645,2.0,-0.1384,0.2693,0.3204,0.1173,0.1418,0.3235,0.9218,0.020017,0.27729428,0.11920457,-0.010265,0.33333334,2.8332133,,15.048174,0.0,,,0.0,0.0,-0.012510387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000012106.0,2011-04-08,0.0,2011.0,-0.016309032,河北省,0.50570136,0.107343,0.13839978,0.496091,0.33333334,2.4849067,0.0,0.0,1.0,0.0,20.57465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.650988,B06,-0.020884685,0.023714874,0.17521106,0.28147978,0.027380612,2.0,1.3175,2.1507,1.3943,2.5335,1.0008,0.4853,-0.0602,0.057714,0.50570136,0.13839978,0.496091,0.33333334,2.4849067,,17.68896,0.6931472,0.0,0.0,0.0,0.0,-0.013790929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000012107.0,2011-04-08,0.0,2011.0,-0.016309032,河北省,0.50570136,0.107343,0.13839978,0.496091,0.33333334,2.4849067,0.0,0.0,1.0,0.0,19.242788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.650988,B06,-0.020884685,0.023714874,0.17521106,0.28147978,0.027380612,1.0,1.3175,2.1507,1.3943,2.5335,1.0008,0.4853,-0.0602,0.057714,0.50570136,0.13839978,0.496091,0.33333334,2.4849067,,17.68896,0.6931472,,,0.0,0.0,-0.013790929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000014479.0,2012-12-27,0.0,2012.0,-0.045994993,河北省,0.5724585,0.096306,0.08008231,0.240347,0.33333334,2.5649493,0.0,0.0,1.0,0.0,21.37507,0.0,1.0,0.0,0.0,0.0,1.0986123,0.0,17.47895,B06,0.0148433475,0.091798894,0.017640905,-0.03446398,-0.19739151,1.0,0.4853,1.0008,1.3175,2.1507,-0.0602,0.0859,0.0452,-0.003922,0.5724585,0.08008231,0.240347,0.33333334,2.5649493,,17.650988,0.0,0.0,0.0,0.0,0.0,0.006457434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000040070.0,2016-09-20,0.0,2016.0,0.022370942,河北省,0.50958204,0.007362,0.025812041,-0.313298,0.33333334,2.8332133,0.0023,0.0,1.0,0.0,21.205692,0.0,1.0,0.0,0.0,1.609438,0.6931472,0.0,16.695219,B06,-0.0056944285,-0.005346221,0.16349737,0.09480117,-0.13768427,1.0,0.0452,0.0859,-0.0602,0.4853,0.3084,0.2969,0.3405,0.023801,0.50958204,0.025812041,-0.313298,0.33333334,2.8332133,,16.936512,0.0,1.609438,0.0,0.0,1.609438,0.01809421,2.3978953,0.0,2.7080503,0.0,2.944439,0.0,2.944439,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,2.3978953,0.0,2.7080503,0.0,2.944439,0.0,2.944439,0.0,1.609438,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,0.0
200000061922.0,2020-07-11,0.0,2020.0,0.0017517167,河北省,0.4956498,0.026378,0.07616132,0.013125,0.36363637,3.0445225,0.0081,0.0,0.0,0.0,17.745747,0.0,1.0,0.0,0.0,0.0,2.9957323,0.0,16.375277,B06,0.01860075,0.08271416,0.28683546,0.32180914,0.34923908,1.0,0.3265,0.3405,0.2969,0.3084,0.9939,,,0.07033,0.4956498,0.07616132,0.013125,0.36363637,3.0445225,0.006,16.404888,3.1354942,0.0,0.0,0.0,0.0,-0.009484845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000062229.0,2020-08-15,0.0,2020.0,0.18019886,河北省,0.4956498,0.026378,0.07616132,0.013125,0.36363637,3.0445225,0.0081,0.0,0.0,0.0,18.438894,0.0,1.0,0.0,0.0,0.6931472,2.9957323,0.0,16.375277,B06,0.15705752,0.11441561,0.18515064,0.36267102,0.38159758,2.0,0.3265,0.3405,0.2969,0.3084,0.9939,,,0.07033,0.4956498,0.07616132,0.013125,0.36363637,3.0445225,0.006,16.404888,3.1354942,0.6931472,0.0,0.0,0.6931472,0.12499654,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
200000062511.0,2020-09-05,0.0,2020.0,0.079321116,河北省,0.4956498,0.026378,0.07616132,0.013125,0.36363637,3.0445225,0.0081,0.0,0.0,0.0,21.5065,0.0,1.0,0.0,0.0,2.4849067,2.9957323,0.0,16.375277,B06,0.06697788,0.062660694,0.078592904,0.024665434,0.19078355,3.0,0.3265,0.3405,0.2969,0.3084,0.9939,,,0.07033,0.4956498,0.07616132,0.013125,0.36363637,3.0445225,0.006,16.404888,3.1354942,2.4849067,0.0,0.0,2.4849067,0.032104373,2.8332133,0.0,3.0910425,0.0,3.1354942,0.0,3.3322046,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849067,2.8332133,0.0,3.0910425,0.0,3.1354942,0.0,3.3322046,0.0,2.4849067,0.0,0.0,2.4849067,0.0,0.0,0.0,0.0,0.0,0.0
200000031356.0,2015-06-10,0.0,2015.0,0.5251618,北京市,0.55067694,0.043648,0.025870929,0.308083,0.42857143,2.7725887,0.0,0.0,1.0,0.0,19.95733,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,15.607788,C39,1.0138494,1.3378698,1.3902068,2.1746585,2.028041,2.0,1.1451,0.9829,0.8357,0.6814,2.5241,2.0101,1.505,0.061793,0.55067694,0.025870929,0.308083,0.42857143,2.7725887,,15.552022,2.8332133,0.0,0.0,0.0,0.0,0.5203891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000031357.0,2015-06-10,0.0,2015.0,0.5251618,北京市,0.55067694,0.043648,0.025870929,0.308083,0.42857143,2.7725887,0.0,0.0,1.0,0.0,19.673443,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,15.607788,C39,1.0138494,1.3378698,1.3902068,2.1746585,2.028041,1.0,1.1451,0.9829,0.8357,0.6814,2.5241,2.0101,1.505,0.061793,0.55067694,0.025870929,0.308083,0.42857143,2.7725887,,15.552022,2.8332133,0.0,0.0,0.0,0.0,0.5203891,0.0,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000051268.0,2018-07-03,0.0,2018.0,0.011888252,云南省,0.4742058,0.008096,-0.020231266,0.073221,0.44444445,2.9957323,0.1034,0.0,0.0,0.0,15.576055,0.0,0.0,0.0,0.0,1.0986123,2.4849067,0.0,14.7428255,I65,0.053806838,0.053707596,0.04983848,0.1703155,0.5387518,1.0,0.4005,0.0886,0.0908,0.0788,0.2604,0.3509,0.3139,0.020682,0.4742058,-0.020231266,0.073221,0.44444445,2.9957323,0.1006,15.289112,2.3025851,1.0986123,0.0,0.0,1.0986123,-0.03186598,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
200000058626.0,2019-11-22,0.0,2019.0,-0.0060349796,云南省,0.42717025,0.033643,0.01712036,0.200359,0.4,3.0445225,0.1049,0.0,0.0,0.0,16.077274,0.0,0.0,0.0,0.0,0.0,2.0794415,0.0,14.671041,I65,-0.0032911892,0.0016495732,-0.087499455,0.01009928,-0.20780484,1.0,0.2604,0.4005,0.0886,0.0908,0.3509,0.3139,,0.027654,0.42717025,0.01712036,0.200359,0.4,3.0445225,0.1034,14.7428255,2.4849067,0.0,0.0,0.0,0.0,-0.0010697905,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000039947.0,2016-09-12,0.0,2016.0,0.24379323,重庆市,0.71855646,-0.056812,0.031233765,0.120509,0.45454547,2.8332133,0.0032,0.0,0.0,0.0,22.624964,1.0,1.0,0.0,0.0,0.0,1.9459101,0.0,15.559223,C26,0.36577812,0.3005357,0.28960893,0.1652361,-0.1553298,1.0,0.6671,-1.1128,-0.6128,-0.6023,0.4345,0.5464,0.6639,0.037331,0.71855646,0.031233765,0.120509,0.45454547,2.8332133,0.0003,14.974155,0.6931472,0.0,0.0,0.0,0.0,0.24568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000058486.0,2019-11-13,0.0,2019.0,-0.0143972095,重庆市,0.59693354,0.042521,-0.084800996,0.119687,0.36363637,2.9957323,0.0,0.0,0.0,0.0,19.636208,0.0,1.0,0.0,0.0,0.6931472,1.0986123,0.0,15.976012,F51,-0.018248655,-0.025609218,-0.0028017568,-0.037682433,-0.22159134,1.0,0.5464,0.4345,0.6671,-1.1128,0.6639,0.7403,,0.02704,0.59693354,-0.084800996,0.119687,0.36363637,2.9957323,,15.674793,2.1972246,0.6931472,0.0,0.0,0.6931472,-0.004965516,1.0986123,0.0,1.3862944,0.0,1.3862944,0.0,1.3862944,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,1.3862944,0.0,1.3862944,0.0,1.3862944,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
200000060241.0,2020-03-21,0.0,2020.0,0.028315933,重庆市,0.65221024,0.041423,0.007943945,0.311637,0.36363637,3.0445225,0.0,0.0,1.0,0.0,18.441584,0.0,1.0,0.0,0.0,0.0,1.7917595,0.0,16.11352,F51,0.024396546,-0.057018526,-0.14997813,-0.029363316,-0.2571907,1.0,0.7403,0.6639,0.5464,0.4345,,,,,0.65221024,0.007943945,0.311637,0.36363637,3.0445225,,15.976012,1.0986123,0.0,0.0,0.0,0.0,0.049877055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000057453.0,2019-08-30,0.0,2019.0,0.088142484,广西壮族自治区,1.6451845,-0.454407,-0.1355009,0.046304,0.42857143,3.2580965,0.0,0.0,1.0,0.0,19.399792,1.0,1.0,0.0,0.0,0.0,0.6931472,0.0,13.949946,C26,0.050349746,-0.0071109026,0.06710004,0.22997217,0.6230616,1.0,-0.179,-0.9311,0.1002,-0.4821,0.0927,0.0308,,0.090199,1.6451845,-0.1355009,0.046304,0.42857143,3.2580965,,14.701751,0.0,,,0.0,0.0,0.08459576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000029923.0,2015-03-17,0.0,2015.0,0.24822949,河北省,0.6207199,0.077951,0.017857948,0.068659,0.42857143,2.8332133,0.0,0.0,1.0,0.0,20.234724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.630187,D44,0.27642933,0.40068942,0.5408212,0.5314479,0.06939949,1.0,0.516,0.8111,0.4088,1.3946,0.0625,0.1181,0.4618,0.009224,0.6207199,0.017857948,0.068659,0.42857143,2.8332133,,14.174261,0.0,0.0,0.0,0.0,0.0,0.24844463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000029924.0,2015-03-17,0.0,2015.0,0.24822949,河北省,0.6207199,0.077951,0.017857948,0.068659,0.42857143,2.8332133,0.0,0.0,1.0,0.0,19.533255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.630187,D44,0.27642933,0.40068942,0.5408212,0.5314479,0.06939949,2.0,0.516,0.8111,0.4088,1.3946,0.0625,0.1181,0.4618,0.009224,0.6207199,0.017857948,0.068659,0.42857143,2.8332133,,14.174261,0.0,,,0.0,0.0,0.24844463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000036859.0,2016-03-30,0.0,2016.0,-0.009710442,河北省,0.562373,0.083962,0.13608229,2.292099,0.42857143,2.8903718,0.0,0.0,1.0,0.0,17.277813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.335854,D44,0.0014714597,0.013290607,-0.14277524,0.013299251,-0.4209123,3.0,0.516,0.8111,0.4088,1.3946,0.0625,0.1181,0.4618,0.009224,0.562373,0.13608229,2.292099,0.42857143,2.8903718,,15.630187,0.0,,,0.0,0.0,-0.01487652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000055177.0,2019-04-09,0.0,2019.0,0.42788976,河北省,0.6665093,0.01353,0.05449173,0.172216,0.375,3.0445225,0.0,0.0,0.0,0.0,23.438784,1.0,1.0,0.0,0.0,0.0,3.0910425,0.0,15.082267,D44,0.60009545,0.6739544,0.43810228,0.35305324,0.22295699,1.0,0.4618,0.1181,0.0625,0.516,0.5068,0.4088,,0.02985,0.6665093,0.05449173,0.172216,0.375,3.0445225,,15.516305,1.3862944,0.0,0.0,0.0,0.0,0.38807157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000002011.0,2015-08-04,5.0,2015.0,-0.29580715,北京市,0.61159474,-0.00045,0.050461646,1.592947,0.36363637,2.7725887,0.0,0.0,0.0,0.0,23.051006,1.0,1.0,1.7917595,1.0,4.634729,6.818924,0.046728972,16.904322,C31,-0.40079284,-0.45154068,-0.73608035,-0.30712384,-0.39338988,1.0,0.0892,-0.2791,-0.0054,-0.1153,0.5875,0.6298,0.3316,0.023162,0.61159474,0.050461646,1.592947,0.36363637,2.7725887,,15.620742,6.669498,4.634729,1.7917595,1.7917595,4.634729,-0.26197854,5.241747,1.9459101,5.5373344,2.4849067,5.673323,2.6390574,5.6903596,2.7725887,0.0,0.0,0.0,0.0,1.0,0.6931472,0.0,0.0,0.0,0.0,1.609438,1.7917595,4.634729,5.241747,1.9459101,5.5373344,2.4849067,5.673323,2.6390574,5.6903596,2.7725887,4.634729,1.7917595,1.7917595,4.634729,0.6931472,0.0,0.0,0.0,0.0,1.609438
220000004255.0,2020-06-13,0.0,2020.0,0.41111445,北京市,0.7191851,0.012689,0.02347462,0.051307,0.5555556,3.0445225,0.0413,0.0,0.0,0.0,22.311201,0.0,1.0,0.0,0.0,0.0,5.605802,0.0,16.742512,C31,0.40194234,0.35133028,0.39283332,0.30283564,0.5580132,1.0,0.4558,0.3316,0.6298,0.5875,1.2335,,,0.056562,0.7191851,0.02347462,0.051307,0.5555556,3.0445225,0.0354,16.797623,7.3185396,0.0,0.0,0.0,0.0,0.3554119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000062709.0,2020-09-25,19.0,2020.0,-0.16380271,北京市,0.7191851,0.012689,0.02347462,0.051307,0.5555556,3.0445225,0.0413,0.0,0.0,0.0,22.440552,0.0,1.0,2.9957323,1.0,5.765191,5.605802,0.05637982,16.742512,C31,-0.16650024,-0.31520492,-0.30549464,-0.44716325,-0.039220262,1.0,1.2335,0.4558,0.3316,0.6298,,,,,0.7191851,0.02347462,0.051307,0.5555556,3.0445225,0.0354,16.797623,7.3185396,5.765191,2.9957323,2.9957323,5.765191,-0.18794271,6.437752,3.5553482,6.802395,3.988984,7.037906,4.1108737,7.183871,4.26268,0.0,0.0,0.0,0.0,1.0,2.0794415,0.0,0.0,0.6931472,0.0,2.4849067,2.9957323,5.765191,6.437752,3.5553482,6.802395,3.988984,7.037906,4.1108737,7.183871,4.26268,5.765191,2.9957323,2.9957323,5.765191,2.0794415,0.0,0.0,0.6931472,0.0,2.4849067
200000022683.0,2014-08-05,0.0,2014.0,0.37908995,云南省,0.687154,-0.057353,0.096395686,0.347504,0.4,2.7725887,0.0,0.0,1.0,0.0,22.054537,1.0,1.0,0.0,0.0,1.0986123,3.0445225,0.0,16.324705,C32,0.46927434,0.56025994,0.3421612,0.3202247,0.007241133,1.0,-1.2045,0.0325,-1.1895,0.0443,0.1547,0.5364,0.673,0.008013,0.687154,0.096395686,0.347504,0.4,2.7725887,,16.707083,1.9459101,1.0986123,0.0,0.0,1.0986123,0.22662641,2.0794415,0.0,2.0794415,0.0,2.0794415,0.0,2.0794415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,2.0794415,0.0,2.0794415,0.0,2.0794415,0.0,2.0794415,0.0,1.0986123,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
200000048133.0,2017-12-09,0.0,2017.0,-0.010318675,云南省,0.68474716,0.008678,0.06325795,0.075609,0.4,2.944439,0.0085,0.0,1.0,0.0,17.736204,0.0,1.0,0.0,0.0,0.0,3.6635616,0.0,16.776308,C32,-0.032329172,-0.013906226,0.25095725,0.28612918,0.3398439,1.0,0.673,0.5364,0.1547,-1.2045,0.6646,0.5146,1.8207,0.031565,0.68474716,0.06325795,0.075609,0.4,2.944439,0.0006,16.801893,3.6635616,0.0,0.0,0.0,0.0,-0.026425648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000012117.0,2011-08-02,0.0,2011.0,-0.010660684,浙江省,0.683754,0.101922,-0.006576978,0.146579,0.3,2.4849067,0.0,1.0,1.0,0.0,17.185217,0.0,0.0,0.0,0.0,1.0986123,2.1972246,0.0,16.4735,F51,0.075513944,0.11023286,0.13093859,0.22352788,0.1292896,1.0,1.1198,0.912,1.0304,0.5717,1.4297,1.7225,2.172,0.094905,0.683754,-0.006576978,0.146579,0.3,2.4849067,,15.893289,1.0986123,1.0986123,0.0,0.0,1.0986123,-0.022120308,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,1.0986123,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
200000022104.0,2014-06-23,0.0,2014.0,0.059754405,浙江省,0.6070661,0.105214,0.062159732,0.146699,0.33333334,2.7080503,0.0,1.0,1.0,0.0,20.614567,0.0,0.0,0.0,0.0,3.295837,3.637586,0.0,16.80958,F52,0.10249254,0.10055453,0.012195339,-0.02137957,-0.244107,1.0,2.172,1.7225,1.4297,1.1198,2.6544,3.1589,1.9424,0.100915,0.6070661,0.062159732,0.146699,0.33333334,2.7080503,,16.5073,2.0794415,3.295837,0.0,0.0,3.295837,0.057534363,4.4188404,0.0,4.65396,0.0,4.7095304,0.0,4.727388,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295837,4.4188404,0.0,4.65396,0.0,4.7095304,0.0,4.727388,0.0,3.295837,0.0,0.0,3.295837,0.0,0.0,0.0,0.0,0.0,0.0
200000021481.0,2014-04-28,0.0,2014.0,0.08200809,天津市,0.5076873,0.033759,0.04374411,-0.21132,0.42857143,2.7725887,0.0,0.0,1.0,0.0,19.589993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.154393,K70,-0.0068742004,-0.011931345,0.009608109,-0.0735241,-0.102426395,1.0,0.4072,0.2881,0.1852,0.2628,0.0874,0.1711,0.0859,0.010027,0.5076873,0.04374411,-0.21132,0.42857143,2.7725887,,15.150757,0.0,0.0,0.0,0.0,0.0,0.07185701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
